Frame,Visibility,X,Y,OriginalFrame,TimeSec
0,1,408,45,42990,1433.0
1,1,408,45,42991,1433.033333
2,1,488,225,42992,1433.066667
3,1,408,45,42993,1433.1
4,1,408,45,42994,1433.133333
5,1,405,45,42995,1433.166667
6,1,408,45,42996,1433.2
7,1,408,45,42997,1433.233333
8,1,405,45,42998,1433.266667
9,1,408,45,42999,1433.3
10,1,405,45,43000,1433.333333
11,1,405,45,43001,1433.366667
12,1,408,45,43002,1433.4
13,1,408,45,43003,1433.433333
14,1,405,45,43004,1433.466667
15,1,408,45,43005,1433.5
16,1,405,45,43006,1433.533333
17,1,405,45,43007,1433.566667
18,1,408,45,43008,1433.6
19,1,405,45,43009,1433.633333
20,1,405,45,43010,1433.666667
21,1,408,45,43011,1433.7
22,1,408,45,43012,1433.733333
23,1,405,45,43013,1433.766667
24,1,408,45,43014,1433.8
25,1,408,45,43015,1433.833333
26,1,405,42,43016,1433.866667
27,1,408,48,43017,1433.9
28,1,405,40,43018,1433.933333
29,1,405,42,43019,1433.966667
30,1,408,45,43020,1434.0
31,1,408,45,43021,1434.033333
32,1,405,45,43022,1434.066667
33,1,538,318,43023,1434.1
34,1,538,318,43024,1434.133333
35,1,540,320,43025,1434.166667
36,1,408,45,43026,1434.2
37,1,408,45,43027,1434.233333
38,1,405,45,43028,1434.266667
39,1,545,322,43029,1434.3
40,1,545,320,43030,1434.333333
41,1,542,320,43031,1434.366667
42,1,535,320,43032,1434.4
43,1,532,318,43033,1434.433333
44,1,530,318,43034,1434.466667
45,1,408,45,43035,1434.5
46,1,405,45,43036,1434.533333
47,1,518,305,43037,1434.566667
48,1,515,300,43038,1434.6
49,1,405,45,43039,1434.633333
50,1,405,45,43040,1434.666667
51,1,408,45,43041,1434.7
52,1,408,45,43042,1434.733333
53,1,405,45,43043,1434.766667
54,1,640,410,43044,1434.8
55,1,640,405,43045,1434.833333
56,1,638,408,43046,1434.866667
57,1,640,402,43047,1434.9
58,1,640,398,43048,1434.933333
59,1,640,398,43049,1434.966667
60,1,408,45,43050,1435.0
61,1,408,42,43051,1435.033333
62,1,405,45,43052,1435.066667
63,1,408,45,43053,1435.1
64,1,405,45,43054,1435.133333
65,1,402,45,43055,1435.166667
66,1,408,45,43056,1435.2
67,1,405,45,43057,1435.233333
68,1,405,45,43058,1435.266667
69,1,695,420,43059,1435.3
70,1,695,418,43060,1435.333333
71,1,695,418,43061,1435.366667
72,1,408,45,43062,1435.4
73,1,405,45,43063,1435.433333
74,1,405,45,43064,1435.466667
75,1,405,45,43065,1435.5
76,1,405,45,43066,1435.533333
77,1,405,42,43067,1435.566667
78,1,408,45,43068,1435.6
79,1,405,45,43069,1435.633333
80,1,405,45,43070,1435.666667
81,1,405,45,43071,1435.7
82,1,405,45,43072,1435.733333
83,1,402,42,43073,1435.766667
84,1,408,45,43074,1435.8
85,1,405,45,43075,1435.833333
86,1,405,42,43076,1435.866667
87,1,712,432,43077,1435.9
88,1,715,435,43078,1435.933333
89,1,402,45,43079,1435.966667
90,1,672,425,43080,1436.0
91,1,672,422,43081,1436.033333
92,1,672,422,43082,1436.066667
93,1,658,385,43083,1436.1
94,1,660,385,43084,1436.133333
95,1,662,385,43085,1436.166667
96,1,408,45,43086,1436.2
97,1,405,45,43087,1436.233333
98,1,405,45,43088,1436.266667
99,1,668,385,43089,1436.3
100,1,668,385,43090,1436.333333
101,1,668,382,43091,1436.366667
102,1,670,382,43092,1436.4
103,1,670,382,43093,1436.433333
104,1,672,382,43094,1436.466667
105,1,675,385,43095,1436.5
106,1,675,385,43096,1436.533333
107,1,678,388,43097,1436.566667
108,1,678,392,43098,1436.6
109,1,680,400,43099,1436.633333
110,1,682,408,43100,1436.666667
111,1,682,408,43101,1436.7
112,1,688,425,43102,1436.733333
113,1,688,425,43103,1436.766667
114,1,688,435,43104,1436.8
115,1,672,358,43105,1436.833333
116,1,672,355,43106,1436.866667
117,1,632,150,43107,1436.9
118,1,622,82,43108,1436.933333
119,1,620,82,43109,1436.966667
120,1,612,30,43110,1437.0
121,1,612,30,43111,1437.033333
122,0,0,0,43112,1437.066667
123,1,408,45,43113,1437.1
124,1,405,45,43114,1437.133333
125,1,405,45,43115,1437.166667
126,1,408,45,43116,1437.2
127,1,408,45,43117,1437.233333
128,1,405,45,43118,1437.266667
129,1,408,45,43119,1437.3
130,1,408,45,43120,1437.333333
131,1,405,45,43121,1437.366667
132,1,408,45,43122,1437.4
133,1,405,45,43123,1437.433333
134,1,405,45,43124,1437.466667
135,1,408,45,43125,1437.5
136,1,405,45,43126,1437.533333
137,1,405,45,43127,1437.566667
138,1,408,45,43128,1437.6
139,1,405,45,43129,1437.633333
140,1,405,45,43130,1437.666667
141,1,408,45,43131,1437.7
142,1,408,45,43132,1437.733333
143,1,405,45,43133,1437.766667
144,1,622,432,43134,1437.8
145,1,622,428,43135,1437.833333
146,1,622,428,43136,1437.866667
147,1,408,45,43137,1437.9
148,1,408,45,43138,1437.933333
149,1,405,45,43139,1437.966667
150,1,408,45,43140,1438.0
151,1,408,45,43141,1438.033333
152,1,405,45,43142,1438.066667
153,1,405,40,43143,1438.1
154,1,540,188,43144,1438.133333
155,1,540,188,43145,1438.166667
156,1,1075,370,43146,1438.2
157,1,1075,368,43147,1438.233333
158,1,1078,368,43148,1438.266667
159,1,408,45,43149,1438.3
160,1,405,45,43150,1438.333333
161,1,405,45,43151,1438.366667
162,1,408,45,43152,1438.4
163,1,408,45,43153,1438.433333
164,1,405,45,43154,1438.466667
165,0,0,0,43155,1438.5
166,0,0,0,43156,1438.533333
167,1,545,8,43157,1438.566667
168,1,545,25,43158,1438.6
169,1,545,42,43159,1438.633333
170,1,548,60,43160,1438.666667
171,1,548,60,43161,1438.7
172,1,548,95,43162,1438.733333
173,1,548,95,43163,1438.766667
174,1,550,115,43164,1438.8
175,0,0,0,43165,1438.833333
176,0,0,0,43166,1438.866667
177,1,548,210,43167,1438.9
178,1,548,235,43168,1438.933333
179,1,548,235,43169,1438.966667
180,1,550,258,43170,1439.0
181,1,550,258,43171,1439.033333
182,1,548,300,43172,1439.066667
183,1,550,318,43173,1439.1
184,1,548,338,43174,1439.133333
185,1,548,338,43175,1439.166667
186,1,548,338,43176,1439.2
187,1,548,375,43177,1439.233333
188,1,548,395,43178,1439.266667
189,1,548,415,43179,1439.3
190,1,545,432,43180,1439.333333
191,1,545,435,43181,1439.366667
192,1,548,435,43182,1439.4
193,1,560,405,43183,1439.433333
194,1,565,378,43184,1439.466667
195,1,572,358,43185,1439.5
196,1,572,358,43186,1439.533333
197,1,578,345,43187,1439.566667
198,1,585,330,43188,1439.6
199,1,590,322,43189,1439.633333
200,1,592,312,43190,1439.666667
201,1,408,45,43191,1439.7
202,1,408,45,43192,1439.733333
203,1,405,45,43193,1439.766667
204,1,408,45,43194,1439.8
205,1,645,452,43195,1439.833333
206,1,645,452,43196,1439.866667
207,1,615,295,43197,1439.9
208,1,620,298,43198,1439.933333
209,1,635,318,43199,1439.966667
210,1,408,45,43200,1440.0
211,1,408,45,43201,1440.033333
212,1,405,45,43202,1440.066667
213,1,408,45,43203,1440.1
214,1,408,45,43204,1440.133333
215,1,405,45,43205,1440.166667
216,1,405,40,43206,1440.2
