Frame,Visibility,X,Y,OriginalFrame,TimeSec
0,1,505,562,60210,2007.0
1,1,502,612,60211,2007.033333
2,1,502,620,60212,2007.066667
3,1,505,610,60213,2007.1
4,1,508,608,60214,2007.133333
5,1,508,608,60215,2007.166667
6,1,510,605,60216,2007.2
7,1,508,605,60217,2007.233333
8,1,508,608,60218,2007.266667
9,1,508,610,60219,2007.3
10,1,508,610,60220,2007.333333
11,1,508,612,60221,2007.366667
12,1,508,618,60222,2007.4
13,1,508,622,60223,2007.433333
14,1,508,625,60224,2007.466667
15,1,508,628,60225,2007.5
16,1,512,628,60226,2007.533333
17,1,515,628,60227,2007.566667
18,1,515,630,60228,2007.6
19,1,515,632,60229,2007.633333
20,1,515,632,60230,2007.666667
21,1,515,630,60231,2007.7
22,1,515,630,60232,2007.733333
23,1,515,630,60233,2007.766667
24,1,515,632,60234,2007.8
25,1,515,632,60235,2007.833333
26,1,515,635,60236,2007.866667
27,1,515.0,635.0,60237,2007.9
28,1,515.0,635.0,60238,2007.933333
29,1,515.0,635.0,60239,2007.966667
30,1,515,635,60240,2008.0
31,1,515,635,60241,2008.033333
32,1,515,635,60242,2008.066667
33,0,0,0,60243,2008.1
34,0,0,0,60244,2008.133333
35,0,0,0,60245,2008.166667
36,0,0,0,60246,2008.2
37,0,0,0,60247,2008.233333
38,0,0,0,60248,2008.266667
39,1,520,635,60249,2008.3
40,1,520,632,60250,2008.333333
41,1,522,635,60251,2008.366667
42,1,525,632,60252,2008.4
43,1,522,632,60253,2008.433333
44,1,522,632,60254,2008.466667
45,1,522,632,60255,2008.5
46,1,522,630,60256,2008.533333
47,1,522,632,60257,2008.566667
48,1,522,632,60258,2008.6
49,1,522,632,60259,2008.633333
50,1,522,630,60260,2008.666667
51,1,528,618,60261,2008.7
52,1,532,608,60262,2008.733333
53,1,532,608,60263,2008.766667
54,1,538,592,60264,2008.8
55,1,535,592,60265,2008.833333
56,1,545,555,60266,2008.866667
57,1,545,535,60267,2008.9
58,1,545,518,60268,2008.933333
59,1,545,518,60269,2008.966667
60,1,545,518,60270,2009.0
61,1,542,490,60271,2009.033333
62,1,542,478,60272,2009.066667
63,1,540,470,60273,2009.1
64,1,540,462,60274,2009.133333
65,1,540,462,60275,2009.166667
66,1,540,460,60276,2009.2
67,1,540,455,60277,2009.233333
68,1,540,450,60278,2009.266667
69,1,540.5,450.5,60279,2009.3
70,1,541.0,451.0,60280,2009.333333
71,1,541.5,451.5,60281,2009.366667
72,1,542,452,60282,2009.4
73,1,540,458,60283,2009.433333
74,1,540,460,60284,2009.466667
75,1,542,460,60285,2009.5
76,1,542,472,60286,2009.533333
77,1,542,472,60287,2009.566667
78,1,542,480,60288,2009.6
79,1,542,488,60289,2009.633333
80,1,542,490,60290,2009.666667
81,1,545,515,60291,2009.7
82,1,545,528,60292,2009.733333
83,1,545,528,60293,2009.766667
84,1,545,542,60294,2009.8
85,1,545,542,60295,2009.833333
86,1,553.5,456.0,60296,2009.866667
87,1,562,370,60297,2009.9
88,1,568,335,60298,2009.933333
89,1,568,335,60299,2009.966667
90,1,572,305,60300,2010.0
91,1,572,305,60301,2010.033333
92,1,578,255,60302,2010.066667
93,1,580,238,60303,2010.1
94,1,585,222,60304,2010.133333
95,1,585,222,60305,2010.166667
96,1,585,222,60306,2010.2
97,1,590,200,60307,2010.233333
98,1,590,192,60308,2010.266667
99,1,592,185,60309,2010.3
100,1,595,180,60310,2010.333333
101,1,595,180,60311,2010.366667
102,1,598,178,60312,2010.4
103,1,600,175,60313,2010.433333
104,1,602,175,60314,2010.466667
105,1,602,175,60315,2010.5
106,1,602,175,60316,2010.533333
107,1,605,178,60317,2010.566667
108,1,608,180,60318,2010.6
109,1,610,185,60319,2010.633333
110,1,612,190,60320,2010.666667
111,1,612,190,60321,2010.7
112,1,615,202,60322,2010.733333
113,1,615,202,60323,2010.766667
114,1,676.0,136.333,60324,2010.8
115,1,737.0,70.667,60325,2010.833333
116,1,798,5,60326,2010.866667
117,1,699.75,15.0,60327,2010.9
118,1,601.5,25.0,60328,2010.933333
119,1,503.25,35.0,60329,2010.966667
120,1,405,45,60330,2011.0
