Frame,Visibility,X,Y,OriginalFrame,TimeSec
0,0,0,0,63000,2100.0
1,0,0,0,63001,2100.033333
2,1,725,678,63002,2100.066667
3,0,0,0,63003,2100.1
4,0,0,0,63004,2100.133333
5,0,0,0,63005,2100.166667
6,0,0,0,63006,2100.2
7,0,0,0,63007,2100.233333
8,0,0,0,63008,2100.266667
9,1,608,212,63009,2100.3
10,1,610,212,63010,2100.333333
11,1,612,212,63011,2100.366667
12,0,0,0,63012,2100.4
13,0,0,0,63013,2100.433333
14,0,0,0,63014,2100.466667
15,0,0,0,63015,2100.5
16,0,0,0,63016,2100.533333
17,0,0,0,63017,2100.566667
18,1,618,300,63018,2100.6
19,1,620,298,63019,2100.633333
20,1,622,298,63020,2100.666667
21,1,640,298,63021,2100.7
22,1,632,318,63022,2100.733333
23,1,635,318,63023,2100.766667
24,1,635.0,317.25,63024,2100.8
25,1,635.0,316.5,63025,2100.833333
26,1,635.0,315.75,63026,2100.866667
27,1,635,315,63027,2100.9
28,1,635,310,63028,2100.933333
29,1,632,310,63029,2100.966667
30,1,638.5,308.75,63030,2101.0
31,1,645.0,307.5,63031,2101.033333
32,1,651.5,306.25,63032,2101.066667
33,1,658,305,63033,2101.1
34,1,658.0,303.333,63034,2101.133333
35,1,658.0,301.667,63035,2101.166667
36,1,658,300,63036,2101.2
37,1,657.0,296.667,63037,2101.233333
38,1,656.0,293.333,63038,2101.266667
39,1,655,290,63039,2101.3
40,1,752.833,277.5,63040,2101.333333
41,1,850.667,265.0,63041,2101.366667
42,1,948.5,252.5,63042,2101.4
43,1,1046.333,240.0,63043,2101.433333
44,1,1144.167,227.5,63044,2101.466667
45,1,1242,215,63045,2101.5
46,1,1242,212,63046,2101.533333
47,1,1240,210,63047,2101.566667
48,1,1240,215,63048,2101.6
49,1,1238,212,63049,2101.633333
50,1,1238,215,63050,2101.666667
51,1,1240,215,63051,2101.7
52,1,1239.333,216.0,63052,2101.733333
53,1,1238.667,217.0,63053,2101.766667
54,1,1238,218,63054,2101.8
55,1,1238.667,218.0,63055,2101.833333
56,1,1239.333,218.0,63056,2101.866667
57,1,1240,218,63057,2101.9
58,1,1238,212,63058,2101.933333
59,1,1238,212,63059,2101.966667
60,0,0,0,63060,2102.0
61,0,0,0,63061,2102.033333
62,0,0,0,63062,2102.066667
63,0,0,0,63063,2102.1
64,0,0,0,63064,2102.133333
65,0,0,0,63065,2102.166667
66,0,0,0,63066,2102.2
67,0,0,0,63067,2102.233333
68,0,0,0,63068,2102.266667
69,1,600,440,63069,2102.3
70,1,650.0,361.667,63070,2102.333333
71,1,700.0,283.333,63071,2102.366667
72,1,750,205,63072,2102.4
73,1,752,208,63073,2102.433333
74,1,755,205,63074,2102.466667
75,1,756.75,205.0,63075,2102.5
76,1,758.5,205.0,63076,2102.533333
77,1,760.25,205.0,63077,2102.566667
78,1,762,205,63078,2102.6
79,1,765,205,63079,2102.633333
80,1,765,205,63080,2102.666667
81,0,0,0,63081,2102.7
82,0,0,0,63082,2102.733333
83,0,0,0,63083,2102.766667
84,0,0,0,63084,2102.8
85,0,0,0,63085,2102.833333
86,0,0,0,63086,2102.866667
87,0,0,0,63087,2102.9
88,0,0,0,63088,2102.933333
89,0,0,0,63089,2102.966667
90,0,0,0,63090,2103.0
91,0,0,0,63091,2103.033333
92,0,0,0,63092,2103.066667
93,0,0,0,63093,2103.1
94,0,0,0,63094,2103.133333
95,0,0,0,63095,2103.166667
96,1,642,470,63096,2103.2
97,1,648,472,63097,2103.233333
98,1,642,478,63098,2103.266667
99,0,0,0,63099,2103.3
100,0,0,0,63100,2103.333333
101,0,0,0,63101,2103.366667
102,0,0,0,63102,2103.4
103,0,0,0,63103,2103.433333
104,0,0,0,63104,2103.466667
105,1,788,332,63105,2103.5
106,1,788,332,63106,2103.533333
107,1,790,332,63107,2103.566667
108,1,768,328,63108,2103.6
109,1,768,328,63109,2103.633333
110,1,768,328,63110,2103.666667
111,1,726.0,376.0,63111,2103.7
112,1,684.0,424.0,63112,2103.733333
113,1,642,472,63113,2103.766667
114,1,705.0,400.0,63114,2103.8
115,1,768,328,63115,2103.833333
116,1,768,328,63116,2103.866667
117,1,785,338,63117,2103.9
118,1,788,338,63118,2103.933333
119,1,785,338,63119,2103.966667
120,1,745,308,63120,2104.0
121,1,745,308,63121,2104.033333
122,1,742,310,63122,2104.066667
123,1,770,330,63123,2104.1
124,1,770.0,332.5,63124,2104.133333
125,1,770,335,63125,2104.166667
126,1,720.0,373.75,63126,2104.2
127,1,670.0,412.5,63127,2104.233333
128,1,620.0,451.25,63128,2104.266667
129,1,570,490,63129,2104.3
130,1,641.667,439.333,63130,2104.333333
131,1,713.333,388.667,63131,2104.366667
132,1,785,338,63132,2104.4
133,1,785,338,63133,2104.433333
134,1,788,338,63134,2104.466667
135,1,749.0,380.5,63135,2104.5
136,1,710.0,423.0,63136,2104.533333
137,1,671.0,465.5,63137,2104.566667
138,1,632,508,63138,2104.6
139,1,654.167,481.333,63139,2104.633333
140,1,676.333,454.667,63140,2104.666667
141,1,698.5,428.0,63141,2104.7
142,1,720.667,401.333,63142,2104.733333
143,1,742.833,374.667,63143,2104.766667
144,1,765,348,63144,2104.8
145,1,762,350,63145,2104.833333
146,1,762,348,63146,2104.866667
147,1,755,348,63147,2104.9
148,1,752,348,63148,2104.933333
149,1,752,348,63149,2104.966667
150,1,751.333,348.0,63150,2105.0
151,1,750.667,348.0,63151,2105.033333
152,1,750,348,63152,2105.066667
153,1,667.5,404.0,63153,2105.1
154,1,585,460,63154,2105.133333
155,1,588,460,63155,2105.166667
156,1,585,460,63156,2105.2
157,1,582,458,63157,2105.233333
158,1,582,455,63158,2105.266667
159,1,637.333,379.333,63159,2105.3
160,1,692.667,303.667,63160,2105.333333
161,1,748,228,63161,2105.366667
162,1,656.667,197.0,63162,2105.4
163,1,565.333,166.0,63163,2105.433333
164,1,474.0,135.0,63164,2105.466667
165,1,382.667,104.0,63165,2105.5
166,1,291.333,73.0,63166,2105.533333
167,1,200,42,63167,2105.566667
168,1,267.0,97.0,63168,2105.6
169,1,334.0,152.0,63169,2105.633333
170,1,401.0,207.0,63170,2105.666667
171,1,468.0,262.0,63171,2105.7
172,1,535.0,317.0,63172,2105.733333
173,1,602,372,63173,2105.766667
174,1,611.5,401.0,63174,2105.8
175,1,621.0,430.0,63175,2105.833333
176,1,630.5,459.0,63176,2105.866667
177,1,640,488,63177,2105.9
178,1,640,488,63178,2105.933333
179,1,640,488,63179,2105.966667
180,1,630.5,460.5,63180,2106.0
181,1,621.0,433.0,63181,2106.033333
182,1,611.5,405.5,63182,2106.066667
183,1,602,378,63183,2106.1
184,1,602,382,63184,2106.133333
185,1,602,382,63185,2106.166667
186,1,600,382,63186,2106.2
187,1,600,400,63187,2106.233333
188,1,665.0,379.0,63188,2106.266667
189,1,730,358,63189,2106.3
190,1,732,358,63190,2106.333333
191,1,732,358,63191,2106.366667
192,1,730.667,357.0,63192,2106.4
193,1,729.333,356.0,63193,2106.433333
194,1,728,355,63194,2106.466667
195,1,700.333,380.0,63195,2106.5
196,1,672.667,405.0,63196,2106.533333
197,1,645,430,63197,2106.566667
198,1,696.5,367.5,63198,2106.6
199,1,748,305,63199,2106.633333
200,1,716.8,332.4,63200,2106.666667
201,1,685.6,359.8,63201,2106.7
202,1,654.4,387.2,63202,2106.733333
203,1,623.2,414.6,63203,2106.766667
204,1,592,442,63204,2106.8
205,1,610.0,442.0,63205,2106.833333
206,1,628,442,63206,2106.866667
207,1,634.0,443.5,63207,2106.9
208,1,640.0,445.0,63208,2106.933333
209,1,646.0,446.5,63209,2106.966667
210,1,652,448,63210,2107.0
211,1,652,448,63211,2107.033333
212,1,692.0,404.0,63212,2107.066667
213,1,732,360,63213,2107.1
214,1,732,360,63214,2107.133333
215,1,732,360,63215,2107.166667
216,1,732,362,63216,2107.2
217,1,701.333,396.333,63217,2107.233333
218,1,670.667,430.667,63218,2107.266667
219,1,640,465,63219,2107.3
220,1,648,458,63220,2107.333333
221,1,648,458,63221,2107.366667
222,0,0,0,63222,2107.4
223,0,0,0,63223,2107.433333
224,0,0,0,63224,2107.466667
225,0,0,0,63225,2107.5
226,0,0,0,63226,2107.533333
227,0,0,0,63227,2107.566667
228,0,0,0,63228,2107.6
229,0,0,0,63229,2107.633333
230,0,0,0,63230,2107.666667
231,1,730,358,63231,2107.7
232,1,728,360,63232,2107.733333
233,1,728,360,63233,2107.766667
234,1,730,360,63234,2107.8
235,1,728,360,63235,2107.833333
236,1,728,360,63236,2107.866667
237,1,728,358,63237,2107.9
238,1,728,358,63238,2107.933333
239,1,728,358,63239,2107.966667
240,1,660.0,398.0,63240,2108.0
241,1,592,438,63241,2108.033333
242,1,590,440,63242,2108.066667
243,1,659.0,400.0,63243,2108.1
244,1,728,360,63244,2108.133333
245,1,728,360,63245,2108.166667
246,1,730,360,63246,2108.2
247,1,730,360,63247,2108.233333
248,1,728,360,63248,2108.266667
249,1,730,360,63249,2108.3
250,1,730,360,63250,2108.333333
251,1,728,360,63251,2108.366667
252,1,728.5,360.0,63252,2108.4
253,1,729.0,360.0,63253,2108.433333
254,1,729.5,360.0,63254,2108.466667
255,1,730,360,63255,2108.5
256,1,730,360,63256,2108.533333
257,1,728,360,63257,2108.566667
258,1,728.0,359.5,63258,2108.6
259,1,728.0,359.0,63259,2108.633333
260,1,728.0,358.5,63260,2108.666667
261,1,728,358,63261,2108.7
262,1,728,355,63262,2108.733333
263,1,728,355,63263,2108.766667
264,1,705,278,63264,2108.8
265,1,708,272,63265,2108.833333
266,1,705,285,63266,2108.866667
267,1,711.667,308.333,63267,2108.9
268,1,718.333,331.667,63268,2108.933333
269,1,725,355,63269,2108.966667
270,1,702,280,63270,2109.0
271,1,702,280,63271,2109.033333
272,1,677.333,306.667,63272,2109.066667
