Frame,Visibility,X,Y,OriginalFrame,TimeSec
0,1,405,48,16890,563.0
1,1,405,40,16891,563.033333
2,1,405,42,16892,563.066667
3,1,405.0,42.0,16893,563.1
4,1,405.0,42.0,16894,563.133333
5,1,405,42,16895,563.166667
6,1,448.333,29.667,16896,563.2
7,1,491.667,17.333,16897,563.233333
8,1,535,5,16898,563.266667
9,1,535,22,16899,563.3
10,1,535,40,16900,563.333333
11,1,535,40,16901,563.366667
12,1,535,40,16902,563.4
13,1,535,75,16903,563.433333
14,1,535,92,16904,563.466667
15,1,535,110,16905,563.5
16,1,540,128,16906,563.533333
17,1,540,128,16907,563.566667
18,1,575,132,16908,563.6
19,1,600,135,16909,563.633333
20,1,620,140,16910,563.666667
21,1,635,145,16911,563.7
22,1,635,145,16912,563.733333
23,1,650,150,16913,563.766667
24,1,662,158,16914,563.8
25,1,675,162,16915,563.833333
26,1,682,170,16916,563.866667
27,1,685,172,16917,563.9
28,1,702,190,16918,563.933333
29,1,700,188,16919,563.966667
30,1,710,200,16920,564.0
31,1,718,210,16921,564.033333
32,1,718,210,16922,564.066667
33,1,730,238,16923,564.1
34,1,738,250,16924,564.133333
35,1,738,250,16925,564.166667
36,1,742,265,16926,564.2
37,1,742,265,16927,564.233333
38,1,750,298,16928,564.266667
39,1,755,315,16929,564.3
40,1,760,325,16930,564.333333
41,1,760,325,16931,564.366667
42,1,760,320,16932,564.4
43,1,760,282,16933,564.433333
44,1,762,268,16934,564.466667
45,1,768,258,16935,564.5
46,1,770,252,16936,564.533333
47,1,770,252,16937,564.566667
48,1,772,248,16938,564.6
49,1,772,245,16939,564.633333
50,1,775,242,16940,564.666667
51,1,778,240,16941,564.7
52,1,778,240,16942,564.733333
53,1,780,240,16943,564.766667
54,1,780,242,16944,564.8
55,1,782,248,16945,564.833333
56,1,782,250,16946,564.866667
57,1,785,255,16947,564.9
58,1,785,262,16948,564.933333
59,1,785,262,16949,564.966667
60,1,788,270,16950,565.0
61,1,788,270,16951,565.033333
62,1,790,288,16952,565.066667
63,1,792,298,16953,565.1
64,1,792,308,16954,565.133333
65,1,792,308,16955,565.166667
66,1,792,308,16956,565.2
67,1,778,295,16957,565.233333
68,1,762,258,16958,565.266667
69,1,745,232,16959,565.3
70,1,732,210,16960,565.333333
71,1,732,210,16961,565.366667
72,1,718,190,16962,565.4
73,1,708,172,16963,565.433333
74,1,695,160,16964,565.466667
75,1,685,148,16965,565.5
76,1,685,148,16966,565.533333
77,1,675,138,16967,565.566667
78,1,665,130,16968,565.6
79,1,655,122,16969,565.633333
80,1,645,120,16970,565.666667
81,1,645,118,16971,565.7
82,1,630,115,16972,565.733333
83,1,630,115,16973,565.766667
84,1,620,115,16974,565.8
85,1,612,118,16975,565.833333
86,1,610,118,16976,565.866667
87,1,595,125,16977,565.9
88,1,588,132,16978,565.933333
89,1,585,132,16979,565.966667
90,1,580,138,16980,566.0
91,1,580,138,16981,566.033333
92,1,562,160,16982,566.066667
93,1,555,170,16983,566.1
94,1,550,182,16984,566.133333
95,1,548,182,16985,566.166667
96,1,548,185,16986,566.2
97,1,535,212,16987,566.233333
98,1,528,230,16988,566.266667
99,1,522,248,16989,566.3
100,1,515,265,16990,566.333333
101,1,515,265,16991,566.366667
102,1,510,282,16992,566.4
103,1,505,302,16993,566.433333
104,1,498,322,16994,566.466667
105,1,495,345,16995,566.5
106,1,495,345,16996,566.533333
107,1,490,362,16997,566.566667
108,1,540,335,16998,566.6
109,1,562,315,16999,566.633333
110,1,576.0,308.5,17000,566.666667
111,1,590,302,17001,566.7
112,1,588,322,17002,566.733333
113,1,588,322,17003,566.766667
114,1,640,265,17004,566.8
115,1,655,262,17005,566.833333
116,1,652,260,17006,566.866667
117,1,675,258,17007,566.9
118,1,685,258,17008,566.933333
119,1,685,255,17009,566.966667
120,1,692,258,17010,567.0
121,1,692,258,17011,567.033333
122,1,708,262,17012,567.066667
123,1,712,268,17013,567.1
124,1,720,272,17014,567.133333
125,1,720,272,17015,567.166667
126,1,720,272,17016,567.2
127,1,732,285,17017,567.233333
128,1,735,292,17018,567.266667
129,1,742,302,17019,567.3
130,1,745,312,17020,567.333333
131,1,748,312,17021,567.366667
132,1,750,322,17022,567.4
133,1,734.4,315.2,17023,567.433333
134,1,718.8,308.4,17024,567.466667
135,1,703.2,301.6,17025,567.5
136,1,687.6,294.8,17026,567.533333
137,1,672,288,17027,567.566667
138,1,660,282,17028,567.6
139,1,648,280,17029,567.633333
140,1,635,278,17030,567.666667
141,1,638,278,17031,567.7
142,1,612,278,17032,567.733333
143,1,612,278,17033,567.766667
144,1,598,282,17034,567.8
145,1,588,285,17035,567.833333
146,1,585,285,17036,567.866667
147,1,565,298,17037,567.9
148,1,555,302,17038,567.933333
149,1,552,302,17039,567.966667
