Frame,Visibility,X,Y,OriginalFrame,TimeSec
0,1,462,260,15600,520.0
1,1,462,260,15601,520.033333
2,1,582,2,15602,520.066667
3,1,585,5,15603,520.1
4,1,585,5,15604,520.133333
5,1,585,5,15605,520.166667
6,1,1222,690,15606,520.2
7,1,1225,692,15607,520.233333
8,1,588,5,15608,520.266667
9,1,1225,695,15609,520.3
10,1,1225,695,15610,520.333333
11,1,1222,695,15611,520.366667
12,1,400,25,15612,520.4
13,1,400,25,15613,520.433333
14,1,588,5,15614,520.466667
15,1,590,8,15615,520.5
16,1,590,5,15616,520.533333
17,1,590,5,15617,520.566667
18,1,408,32,15618,520.6
19,1,408,35,15619,520.633333
20,1,408,35,15620,520.666667
21,1,562,110,15621,520.7
22,1,602,310,15622,520.733333
23,1,602,310,15623,520.766667
24,1,652,662,15624,520.8
25,1,638,318,15625,520.833333
26,1,638,318,15626,520.866667
27,1,1138,480,15627,520.9
28,1,592,5,15628,520.933333
29,1,592,5,15629,520.966667
30,1,592,5,15630,521.0
31,1,1135,450,15631,521.033333
32,1,82,442,15632,521.066667
33,1,1122,478,15633,521.1
34,1,72,440,15634,521.133333
35,1,72,440,15635,521.166667
36,1,660,152,15636,521.2
37,1,660,152,15637,521.233333
38,1,658,155,15638,521.266667
39,1,1260,5,15639,521.3
40,1,1258,5,15640,521.333333
41,1,52,445,15641,521.366667
42,1,1022,5,15642,521.4
43,1,460,170,15643,521.433333
44,1,460,170,15644,521.466667
45,0,0,0,15645,521.5
46,0,0,0,15646,521.533333
47,0,0,0,15647,521.566667
48,0,0,0,15648,521.6
49,0,0,0,15649,521.633333
50,0,0,0,15650,521.666667
51,1,595,252,15651,521.7
52,1,592,262,15652,521.733333
53,1,592,262,15653,521.766667
54,1,595,270,15654,521.8
55,1,595,280,15655,521.833333
56,1,592,280,15656,521.866667
57,1,580,302,15657,521.9
58,0,0,0,15658,521.933333
59,0,0,0,15659,521.966667
60,1,595,325,15660,522.0
61,1,595,325,15661,522.033333
62,1,628,185,15662,522.066667
63,1,645,125,15663,522.1
64,1,655,75,15664,522.133333
65,1,655,75,15665,522.166667
66,1,655,75,15666,522.2
67,1,675,5,15667,522.233333
68,0,0,0,15668,522.266667
69,1,802,422,15669,522.3
70,1,802,420,15670,522.333333
71,1,802,420,15671,522.366667
72,0,0,0,15672,522.4
73,0,0,0,15673,522.433333
74,0,0,0,15674,522.466667
75,0,0,0,15675,522.5
76,1,648,280,15676,522.533333
77,1,642,285,15677,522.566667
78,1,790,478,15678,522.6
79,1,792,478,15679,522.633333
80,1,795,478,15680,522.666667
81,1,602,285,15681,522.7
82,1,770,470,15682,522.733333
83,1,770,470,15683,522.766667
84,1,802,482,15684,522.8
85,0,0,0,15685,522.833333
86,1,610,298,15686,522.866667
87,1,632,308,15687,522.9
88,1,762,455,15688,522.933333
89,0,0,0,15689,522.966667
90,0,0,0,15690,523.0
91,0,0,0,15691,523.033333
92,0,0,0,15692,523.066667
93,1,792,492,15693,523.1
94,1,792,498,15694,523.133333
95,1,792,498,15695,523.166667
96,1,792,500,15696,523.2
97,1,790,508,15697,523.233333
98,1,790,508,15698,523.266667
99,1,1078,368,15699,523.3
100,1,1078,368,15700,523.333333
101,1,1078,368,15701,523.366667
102,0,0,0,15702,523.4
103,0,0,0,15703,523.433333
104,1,785,5,15704,523.466667
105,1,788,30,15705,523.5
106,1,785,30,15706,523.533333
107,1,785,52,15707,523.566667
108,1,788,80,15708,523.6
109,1,788,102,15709,523.633333
110,1,788,128,15710,523.666667
111,1,788,128,15711,523.7
112,1,788,175,15712,523.733333
113,1,788,178,15713,523.766667
114,1,788,208,15714,523.8
115,1,788,232,15715,523.833333
116,1,788,232,15716,523.866667
117,1,788,285,15717,523.9
118,1,788,308,15718,523.933333
119,1,788,310,15719,523.966667
120,1,785,335,15720,524.0
121,1,785,335,15721,524.033333
122,1,782,308,15722,524.066667
123,1,782,292,15723,524.1
124,1,782,282,15724,524.133333
125,1,782,282,15725,524.166667
126,1,782,282,15726,524.2
127,1,782,272,15727,524.233333
128,1,780,270,15728,524.266667
129,1,780,268,15729,524.3
130,1,780,270,15730,524.333333
131,1,780,270,15731,524.366667
132,1,780,270,15732,524.4
133,1,788,268,15733,524.433333
134,1,792,260,15734,524.466667
135,1,798,248,15735,524.5
136,1,798,248,15736,524.533333
137,1,798,245,15737,524.566667
138,1,802,245,15738,524.6
139,1,808,245,15739,524.633333
140,1,810,245,15740,524.666667
141,1,810,245,15741,524.7
142,1,818,248,15742,524.733333
143,1,818,248,15743,524.766667
144,1,820,252,15744,524.8
145,1,822,258,15745,524.833333
146,1,822,258,15746,524.866667
147,1,825,272,15747,524.9
148,1,828,280,15748,524.933333
149,1,828,280,15749,524.966667
150,1,830,290,15750,525.0
151,1,830,290,15751,525.033333
152,1,830,312,15752,525.066667
153,1,832,325,15753,525.1
154,1,835,338,15754,525.133333
155,1,835,338,15755,525.166667
156,1,835,338,15756,525.2
157,1,832,370,15757,525.233333
158,1,832,382,15758,525.266667
159,1,802,368,15759,525.3
160,1,778,352,15760,525.333333
161,1,778,350,15761,525.366667
162,1,750,332,15762,525.4
163,1,730,322,15763,525.433333
164,1,712,310,15764,525.466667
165,1,692,300,15765,525.5
166,1,692,300,15766,525.533333
167,1,682,295,15767,525.566667
168,1,658,290,15768,525.6
169,1,645,288,15769,525.633333
170,1,630,282,15770,525.666667
171,0,0,0,15771,525.7
172,1,608,282,15772,525.733333
173,1,605,282,15773,525.766667
174,1,592,285,15774,525.8
175,1,582,288,15775,525.833333
176,1,580,288,15776,525.866667
177,1,560,298,15777,525.9
178,1,552,302,15778,525.933333
179,1,552,302,15779,525.966667
180,1,545,310,15780,526.0
181,1,545,310,15781,526.033333
182,1,528,328,15782,526.066667
183,1,520,338,15783,526.1
184,1,515,345,15784,526.133333
185,1,515,345,15785,526.166667
186,1,518,345,15786,526.2
187,1,560,295,15787,526.233333
188,1,580,280,15788,526.266667
189,1,595,265,15789,526.3
190,1,612,255,15790,526.333333
191,1,612,252,15791,526.366667
192,1,622,245,15792,526.4
193,1,635,238,15793,526.433333
194,1,650,230,15794,526.466667
195,1,660,228,15795,526.5
196,1,658,228,15796,526.533333
197,1,670,228,15797,526.566667
